       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 125.000000    0.647336    0.005252  150.292969  126.959145  -23.333824    0.000000    0.000000    0.000000    0.000000    0.000000    0.258385
 126.000000    0.652579    0.005243  147.216797  125.071605  -22.145192    0.000000    0.000000    0.000000    0.000000    0.000000    0.390409
 127.000000    0.657831    0.005252  144.316406  123.180915  -21.135491    0.000000    0.000000    0.000000    0.000000    0.000000    0.373477
 128.000000    0.663131    0.005300  142.470703  121.272840  -21.197863    0.000000    0.000000    0.000000    0.000000    0.000000    0.617191
 129.000000    0.668384    0.005253  140.888672  119.381760  -21.506912    0.000000    0.000000    0.000000    0.000000    0.000000    0.636898
 130.000000    0.673623    0.005239  139.570312  117.495825  -22.074487    0.000000    0.000000    0.000000    0.000000    0.000000    0.721494
 131.000000    0.678855    0.005232  136.757812  115.612170  -21.145642    0.000000    0.000000    0.000000    0.000000    0.000000    0.369273
 132.000000    0.684102    0.005247  134.033203  113.723340  -20.309863    0.000000    0.000000    0.000000    0.000000    0.000000    0.453874
 133.000000    0.689344    0.005242  131.396484  111.836265  -19.560219    0.000000    0.000000    0.000000    0.000000    0.000000    0.437240
 134.000000    0.694593    0.005250  129.023438  109.946400  -19.077037    0.000000    0.000000    0.000000    0.000000    0.000000    0.491437
 135.000000    0.699836    0.005243  126.826172  108.058980  -18.767192    0.000000    0.000000    0.000000    0.000000    0.000000    0.515765
 136.000000    0.705087    0.005251  124.716797  106.168575  -18.548222    0.000000    0.000000    0.000000    0.000000    0.000000    0.533099
 137.000000    0.710319    0.005232  122.695312  104.284995  -18.410317    0.000000    0.000000    0.000000    0.000000    0.000000    0.552917
 138.000000    0.715574    0.005254  120.410156  102.393435  -18.016721    0.000000    0.000000    0.000000    0.000000    0.000000    0.492268
 139.000000    0.720816    0.005242  117.597656  100.506360  -17.091296    0.000000    0.000000    0.000000    0.000000    0.000000    0.372754
 140.000000    0.726062    0.005246  114.960938   98.617680  -16.343257    0.000000    0.000000    0.000000    0.000000    0.000000    0.420983
 141.000000    0.731305    0.005243  112.587891   96.730140  -15.857751    0.000000    0.000000    0.000000    0.000000    0.000000    0.456953
 142.000000    0.736554    0.005249  110.302734   94.840545  -15.462189    0.000000    0.000000    0.000000    0.000000    0.000000    0.462854
 143.000000    0.741796    0.005242  108.193359   92.953485  -15.239874    0.000000    0.000000    0.000000    0.000000    0.000000    0.499401
 144.000000    0.747100    0.005304  106.347656   91.043985  -15.303671    0.000000    0.000000    0.000000    0.000000    0.000000    0.562855
 145.000000    0.752343    0.005243  104.765625   89.156415  -15.609210    0.000000    0.000000    0.000000    0.000000    0.000000    0.619828
 146.000000    0.757594    0.005251  102.392578   87.265995  -15.126583    0.000000    0.000000    0.000000    0.000000    0.000000    0.434253
 147.000000    0.762838    0.005244  100.107422   85.378245  -14.729177    0.000000    0.000000    0.000000    0.000000    0.000000    0.490588
 148.000000    0.768088    0.005250   97.910156   83.488275  -14.421881    0.000000    0.000000    0.000000    0.000000    0.000000    0.494309
