       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 122.000000    1.951426    0.008045   -8.701172  -17.486760   -8.785588    0.141012 -5113.617866    0.727877   -0.007884    3.298284    4.018277
 123.000000    1.966804    0.015379   43.505859  -11.950395  -55.456254   -0.711839 -3034.742230    4.594495    0.039797    1.957409    5.000000
 124.000000    1.987395    0.020591   16.259766   -4.537755  -20.797521   -1.140073 1683.225408    1.723054    0.063738   -1.085680    0.701111
 125.000000    2.012491    0.025096 -117.333984    4.496880  121.830864    1.917419 5683.264375  -10.093565   -0.107197   -3.665706   -5.000000
 126.000000    2.036652    0.024161 -212.695312   13.194870  225.890183    7.375171 4306.897752  -18.714776   -0.412324   -2.777949   -5.000000
 127.000000    2.055747    0.019094 -177.978516   20.068875  198.047391   11.156779 -1458.160896  -16.408028   -0.623742    0.940514   -5.000000
 128.000000    2.068822    0.013075 -110.478516   24.775860  135.254376   12.925224 -4802.540484  -11.205690   -0.722610    3.097639   -5.000000
 129.000000    2.089212    0.020390   31.992188   32.116170    0.123982   12.927752 -6627.368807   -0.010272   -0.722752    4.274653    3.541629
 130.000000    2.101977    0.012765  129.638672   36.711570  -92.927102   11.741537 -7289.548325    7.698917   -0.656434    4.701759    5.000000
 131.000000    2.113263    0.011286  172.705078   40.774695 -131.930383   10.252510 -3455.758889   10.930300   -0.573187    2.228964    5.000000
 132.000000    2.123308    0.010045  169.101562   44.390925 -124.710638    8.999782  718.734281   10.332152   -0.503151   -0.463584    5.000000
 133.000000    2.140392    0.017084  104.326172   50.541300  -53.784872    8.080901 4151.498994    4.456023   -0.451779   -2.677717    1.326527
 134.000000    2.150690    0.010298   45.703125   54.248430    8.545305    8.168897 6052.893845   -0.707970   -0.456699   -3.904117   -5.000000
 135.000000    2.159139    0.008449    7.031250   57.290205   50.258955    8.593554 4936.891782   -4.163904   -0.480440   -3.184295   -5.000000
 136.000000    2.179186    0.020047   23.378906   64.507035   41.128129    9.418039 -455.476636   -3.407424   -0.526534    0.293782   -3.640176
 137.000000    2.187134    0.007948   57.128906   67.368165   10.239259    9.499416 -3886.573550   -0.848312   -0.531084    2.506840    1.127444
 138.000000    2.208417    0.021283  165.410156   75.030165  -90.379991    7.575829 -4727.607754    7.487892   -0.423542    3.049307    5.000000
 139.000000    2.217089    0.008672  192.656250   78.152130 -114.504120    6.582835 -2781.801317    9.486552   -0.368027    1.794262    5.000000
 140.000000    2.237379    0.020290  157.060547   85.456410  -71.604137    5.130011 2114.375916    5.932331   -0.286804   -1.363772    4.281755
