       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 138.000000    2.213630    0.021294  210.146484  111.937970  -98.208515   23.229018 -5823.497719    8.136477   -1.298665    3.756156    5.000000
 139.000000    2.222325    0.008695  254.882812  115.746268 -139.136545   22.019214 -4707.031579   11.527324   -1.231028    3.036035    5.000000
 140.000000    2.242635    0.020310  252.070312  124.300348 -127.769965   19.424233  559.660090   10.585614   -1.085951   -0.360981    5.000000
 141.000000    2.249537    0.006902  226.933594  127.093934  -99.839659   18.735118 4046.575443    8.271616   -1.047424   -2.610041    4.614151
 142.000000    2.273948    0.024411   82.001953  136.486144   54.484191   20.065159 6321.768460   -4.513961   -1.121783   -4.077541   -5.000000
 143.000000    2.280401    0.006453   41.396484  138.836816   97.440332   20.693897 6657.243038   -8.072834   -1.156934   -4.293922   -5.000000
 144.000000    2.296305    0.015904   19.423828  144.384973  124.961145   22.681227 1730.478800  -10.352906   -1.268039   -1.116159   -5.000000
 145.000000    2.305285    0.008981   42.187500  147.359641  105.172141   23.625743 -2203.511561   -8.713407   -1.320844    1.421265   -5.000000
 146.000000    2.315492    0.010207   87.890625  150.597907   62.707282   24.265783 -4160.451114   -5.195236   -1.356627    2.683491   -3.868372
 147.000000    2.336850    0.021358  225.966797  156.869342  -69.097455   22.790006 -6171.235873    5.724655   -1.274121    3.980447    5.000000
 148.000000    2.356900    0.020050  363.779297  162.114701 -201.664596   18.746672 -6611.896040   16.707710   -1.048070    4.264673    5.000000
 149.000000    2.375445    0.018545  383.818359  166.394470 -217.423889   14.714474 -849.771395   18.013352   -0.822642    0.548103    5.000000
 150.000000    2.400193    0.024748  276.328125  171.223867 -105.104258   12.113363 4538.548895    8.707783   -0.677222   -2.927364    5.000000
 151.000000    2.418391    0.018198  149.150391  174.116414   24.966023   12.567685 7147.651464   -2.068410   -0.702622   -4.610235   -5.000000
 152.000000    2.438994    0.020603  -10.107422  176.704234  186.811656   16.416651 7855.265483  -15.477159   -0.917806   -5.066646   -5.000000
 153.000000    2.446312    0.007318  -39.902344  177.445729  217.348073   18.007186 4172.829175  -18.007071   -1.006728   -2.691475   -5.000000
 154.000000    2.454455    0.008143  -47.109375  178.160583  225.269958   19.841588  972.831027  -18.663391   -1.109284   -0.627476   -5.000000
 155.000000    2.470267    0.015811   -6.064453  179.215278  185.279731   22.771130 -2529.192896  -15.350240   -1.273066    1.631329   -5.000000
 156.000000    2.477225    0.006959   27.949219  179.539472  151.590253   23.826028 -4841.224718  -12.559101   -1.332042    3.122590   -5.000000
 157.000000    2.484065    0.006840   67.851562  179.774498  111.922935   24.591539 -5799.633444   -9.272703   -1.374839    3.740764   -5.000000
 158.000000    2.493560    0.009495  131.308594  179.963166   48.654572   25.053526 -6663.159296   -4.030983   -1.400667    4.297738   -1.133912
 159.000000    2.508198    0.014637  240.996094  179.940310  -61.055784   24.159830 -7495.220677    5.058411   -1.350704    4.834417    5.000000
 160.000000    2.529999    0.021802  356.835938  179.201189 -177.634748   20.287104 -5347.260326   14.716861   -1.134191    3.448983    5.000000
 161.000000    2.546860    0.016860  353.935547  178.053054 -175.882493   17.321688  103.928468   14.571689   -0.968404   -0.067034    5.000000
 162.000000    2.567365    0.020505  263.144531  175.984065  -87.160466   15.534441 4326.795658    7.221157   -0.868484   -2.790783    3.561890
 163.000000    2.573809    0.006445  224.121094  175.182525  -48.938569   15.219048 5930.780133    4.054511   -0.850851   -3.825353   -0.621693
 164.000000    2.582360    0.008551  172.529297  174.008225    1.478928   15.231694 5896.093706   -0.122528   -0.851558   -3.802980   -4.777067
 165.000000    2.607756    0.025396  101.162109  169.784176   68.622067   16.974386 2643.899068   -5.685270   -0.948987   -1.705315   -5.000000
 166.000000    2.617236    0.009480  113.027344  167.928789   54.901445   17.494865 -1447.284818   -4.548530   -0.978085    0.933499   -4.593117
 167.000000    2.640435    0.023198  220.957031  162.764072  -58.192959   16.144881 -4875.091459    4.821228   -0.902612    3.144434    5.000000
 168.000000    2.648346    0.007911  266.308594  160.803663 -105.504931   15.310205 -5980.340813    8.740978   -0.855948    3.857320    5.000000
 169.000000    2.673697    0.025351  253.388672  153.859082  -99.529590   12.787068  235.707810    8.245927   -0.714887   -0.152032    5.000000
 170.000000    2.680173    0.006477  224.560547  151.926433  -72.634114   12.316617 4152.458925    6.017664   -0.688585   -2.678336    2.650743
 171.000000    2.702991    0.022817   81.738281  144.622496   62.884215   13.751475 5939.238668   -5.209894   -0.768804   -3.830809   -5.000000
 172.000000    2.709836    0.006845   42.011719  142.284710  100.272991   14.437852 5462.135446   -8.307517   -0.807177   -3.523077   -5.000000
 173.000000    2.715490    0.005654   25.048828  140.303971  115.255143   15.089528 2649.734815   -9.548773   -0.843610   -1.709079   -5.000000
 174.000000    2.739365    0.023875   71.455078  131.459789   60.004711   16.522143 -2314.150150   -4.971330   -0.923703    1.492627   -4.402407
 175.000000    2.756642    0.017277  171.386719  124.595907  -46.790812   15.713760 -6181.533837    3.876572   -0.878509    3.987089    5.000000
 176.000000    2.765650    0.009008  227.724609  120.870189 -106.854420   14.751211 -6667.776235    8.852782   -0.824696    4.300716    5.000000
 177.000000    2.774351    0.008702  251.015625  117.179261 -133.836364   13.586617 -3100.793704   11.088209   -0.759587    2.000012    5.000000
 178.000000    2.787594    0.013243  235.371094  111.395125 -123.975969   11.944855  744.597618   10.271285   -0.667801   -0.480265    5.000000
 179.000000    2.811244    0.023650  118.300781  100.592356  -17.708426   11.526050 4493.334223    1.467125   -0.644387   -2.898201   -2.075462
 180.000000    2.833044    0.021800  -35.683594   90.141739  125.825332   14.269005 6584.205527  -10.424503   -0.797737   -4.246813   -5.000000
 181.000000    2.845644    0.012601  -85.693359   83.905121  169.598481   16.406052 3473.887081  -14.051065   -0.917213   -2.240657   -5.000000
 182.000000    2.862093    0.016448  -69.257812   75.567917  144.825730   18.788164 -1506.113987  -11.998667   -1.050390    0.971444   -5.000000
 183.000000    2.879081    0.016988   10.546875   66.745550   56.198675   19.742867 -5217.038767   -4.656004   -1.103764    3.364990   -2.394778
 184.000000    2.893534    0.014453  105.908203   59.089022  -46.819181   19.066187 -7127.762835    3.878922   -1.065933    4.597407    5.000000
 185.000000    2.912743    0.019210  218.056641   48.726763 -169.329877   15.813389 -6377.499309   14.028811   -0.884079    4.113487    5.000000
 186.000000    2.920160    0.007416  233.701172   44.676813 -189.024359   14.411576 -2655.659443   15.660479   -0.805708    1.712900    5.000000
 187.000000    2.936308    0.016149  202.763672   35.776934 -166.986738   11.714935 1364.657204   13.834684   -0.654947   -0.880204    5.000000
 188.000000    2.956855    0.020546   93.164062   24.323494  -68.840568   10.300517 4776.831252    5.703372   -0.575871   -3.081056    2.046445
 189.000000    2.968343    0.011489   14.589844   17.871905    3.282061   10.338223 6277.674168   -0.271915   -0.577979   -4.049100   -4.898994
 190.000000    2.993590    0.025247 -126.298828    3.624525  129.923353   13.618350 5016.167187  -10.764020   -0.761361   -3.235428   -5.000000
 191.000000    3.010528    0.016938 -125.595703   -5.952358  119.643345   15.644869 -606.919824   -9.912331   -0.874658    0.391463   -5.000000
 192.000000    3.033475    0.022947  -17.402344  -18.894957   -1.492614   15.610617 -5278.878157    0.123662   -0.872743    3.404876    2.655795
 193.000000    3.053834    0.020359  123.486328  -30.297678 -153.784006   12.479722 -7480.283216   12.740851   -0.697704    4.824783    5.000000
 194.000000    3.071800    0.017965  176.835938  -40.258260 -217.094198    8.579580 -3524.044238   17.986037   -0.479659    2.273009    5.000000
 195.000000    3.077896    0.006097  171.210938  -43.610897 -214.821835    7.269891  372.724760   17.797774   -0.406438   -0.240407    5.000000
 196.000000    3.098505    0.020609   90.351562  -54.818468 -145.170030    4.278094 3379.692778   12.027192   -0.239175   -2.179902    5.000000
 197.000000    3.120608    0.022103  -57.041016  -66.581883   -9.540867    4.067215 6136.302634    0.790451   -0.227386   -3.957915   -3.394850
 198.000000    3.144526    0.023918 -244.423828  -78.948276  165.475552    8.025094 7317.287797  -13.709484   -0.448659   -4.719651   -5.000000
 199.000000    3.167398    0.022872 -296.806641  -90.358037  206.448603   12.747029 1791.390300  -17.104060   -0.712648   -1.155447   -5.000000
 200.000000    3.189425    0.022026 -213.310547 -100.905699  112.404848   15.222891 -4269.613600   -9.312629   -0.851066    2.753901   -5.000000
 201.000000    3.214415    0.024990  -40.429688 -112.285314  -71.855627   13.427186 -7373.233187    5.953167   -0.750674    4.755735    5.000000
 202.000000    3.234689    0.020275  118.564453 -121.012328 -239.576781    8.569887 -8272.517402   19.848697   -0.479117    5.335774    5.000000
 203.000000    3.258167    0.023477  143.964844 -130.502574 -274.467418    2.126112 -1486.138763   22.739351   -0.118865    0.958560    5.000000
 204.000000    3.283247    0.025080   21.621094 -139.855648 -161.476742   -1.923792 4505.135457   13.378187    0.107553   -2.905812    5.000000
 205.000000    3.301984    0.018736 -112.675781 -146.279609  -33.603828   -2.553410 6824.802627    2.784044    0.142753   -4.401998   -1.475201
 206.000000    3.317351    0.015367 -232.910156 -151.171157   81.739000   -1.297299 7505.715343   -6.771994    0.072528   -4.841186   -5.000000
 207.000000    3.326027    0.008675 -277.382812 -153.777764  123.605049   -0.224964 4825.779425  -10.240555    0.012577   -3.112628   -5.000000
 208.000000    3.348022    0.021996 -265.869141 -159.870386  105.998754    2.106563 -800.439218   -8.781891   -0.117772    0.516283   -5.000000
