   step_cpu      sn_cpu cputime_cpu cputimediff_cpu   angle_cpu     ref_cpu   error_cpu       v_cpu 
1017.000000 2237.000000   11.195086    0.008779  -62.666016  -66.600000   -3.933984   -0.448545 
1018.000000 2240.000000   11.206380    0.011294  -73.125000  -72.000000    1.125000   -0.666067 
1019.000000 2242.000000   11.216146    0.009767  -79.804688  -75.600000    4.204687   -0.625563 
1020.000000 2243.000000   11.225991    0.009845  -84.375000  -77.400000    6.975000   -0.460546 
1021.000000 2246.000000   11.236901    0.010910  -94.658203  -82.800000   11.858203   -0.046505 
1022.000000 2249.000000   11.255289    0.018389 -100.371094  -88.200000   12.171094    0.054005 
1023.000000 2252.000000   11.270943    0.015654  -98.964844  -93.600000    5.364844   -0.387039 
1024.000000 2255.000000   11.284622    0.013679  -97.470703  -99.000000   -1.529297   -0.619562 
1025.000000 2257.000000   11.294338    0.009716  -99.052734 -102.600000   -3.547266   -0.363036 
1026.000000 2259.000000   11.306010    0.011671 -101.162109 -106.200000   -5.037891   -0.460546 
1027.000000 2263.000000   11.325686    0.019677 -107.138672 -113.400000   -6.261328   -0.591059 
1028.000000 2267.000000   11.344536    0.018850 -119.091797 -120.600000   -1.508203   -0.481548 
1029.000000 2269.000000   11.354820    0.010284 -125.244141 -124.200000    1.044141   -0.424542 
1030.000000    0.000000   11.368841    0.014021    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
   0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000 
