       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 128.000000    0.659538    0.005152  132.011719  122.566470   -9.445249    1.542357   -1.764633    0.782529   -0.086229    0.001138    0.697439
 129.000000    0.664693    0.005155  129.462891  120.710700   -8.752191    1.497240  134.446007    0.725110   -0.083706   -0.086718    0.554686
 130.000000    0.669845    0.005152  125.859375  118.855830   -7.003545    1.461155  339.383673    0.580237   -0.081689   -0.218902    0.279645
 131.000000    0.674999    0.005155  122.607422  117.000180   -5.607242    1.432252  270.885659    0.464554   -0.080073   -0.174721    0.209760
 132.000000    0.680706    0.005706  121.113281  114.945885   -6.167396    1.397058  -98.162910    0.510963   -0.078105    0.063315    0.496172
 133.000000    0.686085    0.005379  119.091797  113.009445   -6.082352    1.364341   15.810443    0.503917   -0.076276   -0.010198    0.417443
 134.000000    0.691348    0.005263  116.455078  111.114660   -5.340418    1.336233  140.963893    0.442448   -0.074705   -0.090922    0.276822
 135.000000    0.696591    0.005243  114.082031  109.227180   -4.854851    1.310779   92.612412    0.402220   -0.073282   -0.059735    0.269203
 136.000000    0.701850    0.005258  112.412109  107.334150   -5.077959    1.284077  -42.428785    0.420704   -0.071789    0.027367    0.376282
 137.000000    0.707095    0.005245  111.708984  105.445935   -6.263049    1.251227 -225.944829    0.518887   -0.069952    0.145734    0.594669
 138.000000    0.712554    0.005459  111.005859  103.480605   -7.525254    1.210145 -231.204836    0.623460   -0.067656    0.149127    0.704931
 139.000000    0.717797    0.005243  110.566406  101.593110   -8.973296    1.163097 -276.183542    0.743429   -0.065025    0.178138    0.856542
 140.000000    0.723055    0.005258  108.105469   99.700230   -8.405239    1.118903  108.036801    0.696366   -0.062554   -0.069684    0.564127
 141.000000    0.728298    0.005243  105.292969   97.812840   -7.480129    1.079686  176.455105    0.619721   -0.060362   -0.113814    0.445546
 142.000000    0.733556    0.005258  102.568359   95.919870   -6.648489    1.044727  158.158964    0.550821   -0.058408   -0.102013    0.390401
 143.000000    0.738807    0.005251  100.019531   94.029480   -5.990051    1.013273  125.390850    0.496270   -0.056649   -0.080877    0.358744
 144.000000    0.744065    0.005258   97.734375   92.136450   -5.597925    0.983836   74.571219    0.463782   -0.055003   -0.048098    0.360681
 145.000000    0.749306    0.005241   95.625000   90.249750   -5.375250    0.955665   42.488421    0.445334   -0.053428   -0.027405    0.364501
 146.000000    0.754568    0.005262   93.339844   88.355580   -4.984264    0.929440   74.309646    0.412941   -0.051962   -0.047930    0.313049
 147.000000    0.759818    0.005251   91.318359   86.465385   -4.852974    0.903960   25.004896    0.402064   -0.050538   -0.016128    0.335398
 148.000000    0.765141    0.005323   89.736328   84.549195   -5.187133    0.876350  -62.779343    0.429749   -0.048994    0.040493    0.421247
 149.000000    0.770397    0.005256   89.208984   82.657080   -6.551904    0.841914 -259.665850    0.542819   -0.047069    0.167484    0.663234
 150.000000    0.775640    0.005243   88.417969   80.769420   -7.648549    0.801809 -209.143583    0.633675   -0.044827    0.134898    0.723746
 151.000000    0.780891    0.005251   85.957031   78.879195   -7.077836    0.764646  108.694203    0.586392   -0.042749   -0.070108    0.473535
 152.000000    0.786134    0.005243   83.496094   76.991670   -6.504424    0.730542  109.364644    0.538885   -0.040842   -0.070540    0.427502
 153.000000    0.791388    0.005254   80.859375   75.100410   -5.758965    0.700287  141.897544    0.477124   -0.039151   -0.091524    0.346450
 154.000000    0.796627    0.005240   78.486328   73.214160   -5.272168    0.672663   92.907583    0.436794   -0.037607   -0.059925    0.339262
 155.000000    0.801884    0.005257   76.289062   71.321745   -4.967317    0.646552   57.992710    0.411537   -0.036147   -0.037405    0.337985
 156.000000    0.807130    0.005246   74.267578   69.433050   -4.834528    0.621188   25.310691    0.400536   -0.034729   -0.016325    0.349482
 157.000000    0.812385    0.005254   72.509766   67.541460   -4.968306    0.595082  -25.460031    0.411619   -0.033269    0.016422    0.394772
 158.000000    0.817632    0.005248   71.191406   65.652300   -5.539106    0.566015 -108.772288    0.458909   -0.031644    0.070158    0.497423
 159.000000    0.822887    0.005254   70.400391   63.760815   -6.639576    0.531130 -209.448647    0.550082   -0.029694    0.135094    0.655483
 160.000000    0.828131    0.005244   69.785156   61.872945   -7.912211    0.489638 -242.680275    0.655519   -0.027374    0.156529    0.784673
 161.000000    0.833386    0.005255   68.642578   59.981100   -8.661478    0.444120 -142.578316    0.717595   -0.024829    0.091963    0.784728
 162.000000    0.838632    0.005246   66.533203   58.092375   -8.440828    0.399836   42.056969    0.699314   -0.022354   -0.027127    0.649834
 163.000000    0.843890    0.005258   63.105469   56.199600   -6.905869    0.363527  291.944483    0.572144   -0.020324   -0.188304    0.363516
 164.000000    0.849196    0.005306   59.326172   54.289470   -5.036702    0.336803  352.279817    0.417286   -0.018830   -0.227220    0.171236
 165.000000    0.854455    0.005259   57.744141   52.396305   -5.347836    0.308679  -59.164513    0.443063   -0.017257    0.038161    0.463967
 166.000000    0.859803    0.005348   55.810547   50.471070   -5.339477    0.280125    1.563004    0.442370   -0.015661   -0.001008    0.425701
 167.000000    0.865132    0.005330   52.910156   48.552405   -4.357751    0.256899  184.201632    0.361035   -0.014362   -0.118810    0.227863
 168.000000    0.870377    0.005245   50.273438   46.664295   -3.609142    0.237970  142.734878    0.299014   -0.013304   -0.092064    0.193646
 169.000000    0.875618    0.005241   49.218750   44.777505   -4.441245    0.214693 -158.765351    0.367953   -0.012003    0.102404    0.458353
 170.000000    0.880861    0.005243   48.515625   42.890070   -5.625555    0.185199 -225.889421    0.466072   -0.010354    0.145699    0.601416
 171.000000    0.886097    0.005236   47.988281   41.004930   -6.983351    0.148631 -259.294615    0.578564   -0.008310    0.167245    0.737499
 172.000000    0.891351    0.005253   46.757812   39.113730   -7.644082    0.108474 -125.773745    0.633305   -0.006064    0.081124    0.708364
 173.000000    0.896589    0.005239   44.560547   37.227810   -7.332737    0.070060   59.432280    0.607510   -0.003917   -0.038334    0.565259
 174.000000    0.901900    0.005311   41.572266   35.315940   -6.256325    0.036835  202.685355    0.518330   -0.002059   -0.130732    0.385539
 175.000000    0.907146    0.005246   38.935547   33.427290   -5.508257    0.007937  142.591137    0.456354   -0.000444   -0.091971    0.363939
 176.000000    0.912399    0.005253   36.738281   31.536210   -5.202071   -0.019390   58.287764    0.430986    0.001084   -0.037596    0.394475
 177.000000    0.917649    0.005249   35.507812   29.646405   -5.861408   -0.050159 -125.600846    0.485612    0.002804    0.081013    0.569429
 178.000000    0.922903    0.005254   32.958984   27.755070   -5.203914   -0.077499  125.148418    0.431139    0.004333   -0.080721    0.354751
 179.000000    0.928151    0.005249   30.058594   25.865595   -4.192999   -0.099506  192.608825    0.347386    0.005563   -0.124233    0.228716
 180.000000    0.933405    0.005254   27.685547   23.974065   -3.711482   -0.119007   91.643313    0.307493    0.006653   -0.059110    0.255036
 181.000000    0.938656    0.005250   26.542969   22.083975   -4.458994   -0.142418 -142.376434    0.369423    0.007962    0.091833    0.469218
 182.000000    0.943912    0.005256   25.488281   20.191860   -5.296421   -0.170255 -159.331700    0.438803    0.009518    0.102769    0.551091
 183.000000    0.949163    0.005252   24.697266   18.301305   -6.395960   -0.203844 -209.374569    0.529899    0.011396    0.135047    0.676342
 184.000000    0.954412    0.005249   23.291016   16.411680   -6.879336   -0.239953  -92.089734    0.569946    0.013415    0.059398    0.642759
 185.000000    0.959665    0.005253   20.654297   14.520645   -6.133652   -0.272172  141.957261    0.508167    0.015216   -0.091562    0.431821
 186.000000    0.964906    0.005241   18.281250   12.633885   -5.647365   -0.301770   92.785132    0.467879    0.016871   -0.059846    0.424903
 187.000000    0.970155    0.005249   16.171875   10.744230   -5.427645   -0.330260   41.859121    0.449675    0.018464   -0.026999    0.441140
 188.000000    0.975395    0.005240   14.150391    8.857905   -5.292486   -0.357992   25.794775    0.438477    0.020014   -0.016638    0.441854
 189.000000    0.980654    0.005259   11.250000    6.964500   -4.285500   -0.380531  191.461885    0.355049    0.021274   -0.123493    0.252831
 190.000000    0.986027    0.005373    8.349609    5.030130   -3.319479   -0.398367  179.783302    0.275016    0.022272   -0.115960    0.181327
 191.000000    0.991286    0.005259    7.119141    3.137010   -3.982131   -0.419308 -126.011282    0.329916    0.023442    0.081277    0.434635
 192.000000    0.996532    0.005246    6.152344    1.248360   -4.903984   -0.445036 -175.716583    0.406290    0.024881    0.113337    0.544508
 193.000000    1.001789    0.005256    5.449219   -0.643890   -6.093109   -0.477063 -226.230678    0.504808    0.026671    0.145919    0.677398
 194.000000    1.007037    0.005249    4.921875   -2.533380   -7.455255   -0.516192 -259.526453    0.617660    0.028859    0.167395    0.813914
 195.000000    1.012423    0.005386    3.515625   -4.472235   -7.987860   -0.559212  -98.892317    0.661786    0.031264    0.063786    0.756836
 196.000000    1.017670    0.005247    1.054688   -6.361140   -7.415827   -0.598123  109.021765    0.614394    0.033439   -0.070319    0.577514
 197.000000    1.022963    0.005293   -2.636719   -8.266755   -5.630036   -0.627925  337.363450    0.466443    0.035105   -0.217599    0.283949
 198.000000    1.028228    0.005264   -5.712891  -10.161915   -4.449024   -0.651346  224.342190    0.368597    0.036415   -0.144701    0.260311
 199.000000    1.033505    0.005278   -7.207031  -12.061845   -4.854814   -0.676968  -76.889276    0.402216    0.037847    0.049594    0.489657
 200.000000    1.038759    0.005254   -9.667969  -13.953285   -4.285316   -0.699483  108.393129    0.355034    0.039106   -0.069914    0.324227
