       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 127.000000    1.645135    0.004996 -121.376953 -131.400000  -10.023047   -0.198439 -3858.750000    0.830399    0.011094    2.488894    3.330387
 128.000000    1.650141    0.005006 -103.886719 -129.600000  -25.713281   -0.327006 -3138.046875    2.130320    0.018282    2.024040    4.172642
 129.000000    1.655137    0.004996  -91.142578 -127.800000  -36.657422   -0.510293 -2188.828125    3.037031    0.028529    1.411794    4.477354
 130.000000    1.660140    0.005004  -86.660156 -126.000000  -39.339844   -0.706992 -536.484375    3.259267    0.039526    0.346032    3.644825
 131.000000    1.665140    0.004999  -90.527344 -124.200000  -33.672656   -0.875355 1133.437500    2.789746    0.048938   -0.731067    2.107617
 132.000000    1.670142    0.005002 -101.074219 -122.400000  -21.325781   -0.981984 2469.375000    1.766820    0.054900   -1.592747    0.228973
 133.000000    1.675133    0.004992 -116.894531 -120.600000   -3.705469   -1.000512 3524.062500    0.306994    0.055936   -2.273020   -1.910090
 134.000000    1.680145    0.005011 -135.087891 -118.800000   16.287891   -0.919072 3998.671875   -1.349435    0.051383   -2.579143   -3.877196
 135.000000    1.685132    0.004988 -150.117188 -117.000000   33.117188   -0.753486 3365.859375   -2.743726    0.042125   -2.170979   -4.872580
 136.000000    1.690143    0.005011 -160.400391 -115.200000   45.200391   -0.527484 2416.640625   -3.744807    0.029490   -1.558733   -5.000000
 137.000000    1.695132    0.004989 -161.894531 -113.400000   48.494531   -0.285012  658.828125   -4.017723    0.015934   -0.424944   -4.426733
 138.000000    1.700912    0.005780 -141.855469 -109.800000   32.055469   -0.124734 -3287.812500   -2.655764    0.006974    2.120639   -0.528151
 139.000000    1.705141    0.004229 -141.855469 -109.800000   32.055469    0.035543    0.000000   -2.655764   -0.001987   -0.000000   -2.657751
 140.000000    1.710141    0.005000 -123.574219 -108.000000   15.574219    0.113414 -3296.250000   -1.290308   -0.006341    2.126081    0.829432
 141.000000    1.715234    0.005093 -103.447266 -106.200000   -2.752734    0.099650 -3665.390625    0.228061   -0.005571    2.364177    2.586667
 142.000000    1.720150    0.004916  -87.099609 -104.400000  -17.300391    0.013148 -2909.531250    1.433320   -0.000735    1.876648    3.309233
 143.000000    1.725149    0.004999  -74.355469 -102.600000  -28.244531   -0.128074 -2188.828125    2.340031    0.007160    1.411794    3.758986
 144.000000    1.730144    0.004995  -68.818359 -100.800000  -31.981641   -0.287982 -747.421875    2.649647    0.016100    0.482087    3.147834
 145.000000    1.735540    0.005397  -70.488281  -99.000000  -28.511719   -0.430541  693.984375    2.362167    0.024070   -0.447620    1.938618
 146.000000    1.740145    0.004604  -78.750000  -97.200000  -18.450000   -0.522791 2012.343750    1.528564    0.029228   -1.297962    0.259830
 147.000000    1.745140    0.004995  -91.669922  -95.400000   -3.730078   -0.541441 2943.984375    0.309033    0.030270   -1.898870   -1.559566
 148.000000    1.750144    0.005004 -106.962891  -93.600000   13.362891   -0.474627 3418.593750   -1.107102    0.026535   -2.204993   -3.285560
 149.000000    1.755140    0.004997 -120.849609  -91.800000   29.049609   -0.329379 3137.343750   -2.406731    0.018415   -2.023587   -4.411903
 150.000000    1.760144    0.005003 -129.814453  -90.000000   39.814453   -0.130307 2152.968750   -3.298588    0.007285   -1.388665   -4.679967
 151.000000    1.765139    0.004995 -131.044922  -88.200000   42.844922    0.083918  606.093750   -3.549659   -0.004692   -0.390930   -3.945281
 152.000000    1.770143    0.005004 -124.277344  -86.400000   37.877344    0.273305 -993.515625   -3.138100   -0.015280    0.640818   -2.512562
 153.000000    1.775143    0.005000 -111.621094  -84.600000   27.021094    0.408410 -2171.250000   -2.238671   -0.022833    1.400456   -0.861047
 154.000000    1.780144    0.005001  -93.867188  -82.800000   11.067188    0.463746 -3190.781250   -0.916905   -0.025927    2.058054    1.115222
 155.000000    1.785142    0.004998  -74.003906  -81.000000   -6.996094    0.428766 -3612.656250    0.579619   -0.023971    2.330163    2.885812
 156.000000    1.790145    0.005003  -56.074219  -79.200000  -23.125781    0.313137 -3225.937500    1.915948   -0.017507    2.080730    3.979171
 157.000000    1.795142    0.004996  -42.714844  -77.400000  -34.685156    0.139711 -2311.875000    2.873631   -0.007811    1.491159    4.356979
