       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 100.000000    1.590000    0.005000 -110.742188 -147.600000  -36.857812   -0.552586 -2329.453125    3.053633    0.030893    1.502497    4.587024
 101.000000    1.595000    0.005000 -104.765625 -145.800000  -41.034375   -0.757758 -835.312500    3.399657    0.042364    0.538777    3.980797
 102.000000    1.600000    0.005000 -108.105469 -144.000000  -35.894531   -0.937230 1027.968750    2.973826    0.052398   -0.663040    2.363184
 103.000000    1.605000    0.005000 -118.740234 -142.200000  -23.459766   -1.054529 2486.953125    1.943618    0.058956   -1.604085    0.398489
 104.000000    1.610000    0.005000 -135.000000 -140.400000   -5.400000   -1.081529 3611.953125    0.447385    0.060465   -2.329710   -1.821860
 105.000000    1.615000    0.005000 -153.369141 -138.600000   14.769141   -1.007684 4033.828125   -1.223609    0.056337   -2.601819   -3.769091
 106.000000    1.620000    0.005000 -169.804688 -136.800000   33.004688   -0.842660 3647.109375   -2.734405    0.047111   -2.352386   -5.000000
 107.000000    1.625000    0.005000 -180.703125 -135.000000   45.703125   -0.614145 2539.687500   -3.786458    0.034335   -1.638098   -5.000000
 108.000000    1.630000    0.005000 -183.339844 -133.200000   50.139844   -0.363445  887.343750   -4.154036    0.020319   -0.572337   -4.706053
 109.000000    1.635000    0.005000 -177.099609 -131.400000   45.699609   -0.134947 -888.046875   -3.786167    0.007544    0.572790   -3.205832
 110.000000    1.640000    0.005000 -164.355469 -129.600000   34.755469    0.038830 -2188.828125   -2.879456   -0.002171    1.411794   -1.469833
 111.000000    1.645000    0.005000 -146.425781 -127.800000   18.625781    0.131959 -3225.937500   -1.543127   -0.007377    2.080730    0.530225
 112.000000    1.650000    0.005000 -124.804688 -126.000000   -1.195312    0.125982 -3964.218750    0.099030   -0.007043    2.556921    2.648908
 113.000000    1.655000    0.005000 -103.535156 -124.200000  -20.664844    0.022658 -3893.906250    1.712062   -0.001267    2.511570    4.222364
 114.000000    1.660000    0.005000  -87.363281 -122.400000  -35.036719   -0.152525 -2874.375000    2.902757    0.008527    1.853972    4.765256
 115.000000    1.665000    0.005000  -78.398438 -120.600000  -42.201562   -0.363533 -1432.968750    3.496357    0.020324    0.924265    4.440946
 116.000000    1.670000    0.005000  -77.695312 -118.800000  -41.104688   -0.569057  219.375000    3.405482    0.031814   -0.141497    3.295800
 117.000000    1.675000    0.005000  -84.462891 -117.000000  -32.537109   -0.731742 1713.515625    2.695667    0.040910   -1.105218    1.631359
 118.000000    1.680000    0.005000  -97.822266 -115.200000  -17.377734   -0.818631 3031.875000    1.439728    0.045767   -1.955559   -0.470064
 119.000000    1.685000    0.005000 -115.927734 -113.400000    2.527734   -0.805992 3981.093750   -0.209420    0.045061   -2.567805   -2.732165
 120.000000    1.690000    0.005000 -134.736328 -111.600000   23.136328   -0.690311 4121.718750   -1.916822    0.038593   -2.658509   -4.536737
 121.000000    1.695000    0.005000 -149.150391 -109.800000   39.350391   -0.493559 3242.812500   -3.260141    0.027593   -2.091614   -5.000000
 122.000000    1.700000    0.005000 -156.796875 -108.000000   48.796875   -0.249574 1889.296875   -4.042772    0.013953   -1.218596   -5.000000
 123.000000    1.705000    0.005000 -156.357422 -106.200000   50.157422    0.001213  272.109375   -4.155492   -0.000068   -0.175511   -4.331071
 124.000000    1.710000    0.005000 -148.798828 -104.400000   44.398828    0.223207 -1151.718750   -3.678399   -0.012479    0.742859   -2.948019
 125.000000    1.715000    0.005000 -134.912109 -102.600000   32.312109    0.384768 -2417.343750   -2.677026   -0.021511    1.559187   -1.139350
 126.000000    1.720000    0.005000 -116.103516 -100.800000   15.303516    0.461285 -3401.718750   -1.267881   -0.025789    2.194109    0.900439
 127.000000    1.725000    0.005000  -95.361328  -99.000000   -3.638672    0.443092 -3788.437500    0.301460   -0.024772    2.443542    2.720231
 128.000000    1.730000    0.005000  -74.970703  -97.200000  -22.229297    0.331945 -3718.125000    1.841675   -0.018558    2.398191    4.221308
 129.000000    1.735000    0.005000  -60.292969  -95.400000  -35.107031    0.156410 -2575.546875    2.908582   -0.008744    1.661228    4.561066
 130.000000    1.740000    0.005000  -53.085938  -93.600000  -40.514063   -0.046160 -1081.406250    3.356550    0.002581    0.697507    4.056637
 131.000000    1.745000    0.005000  -54.140625  -91.800000  -37.659375   -0.234457  570.937500    3.120042    0.013108   -0.368255    2.764895
 132.000000    1.750000    0.005000  -62.666016  -90.000000  -27.333984   -0.371127 2065.078125    2.264593    0.020749   -1.331975    0.953366
 133.000000    1.755000    0.005000  -77.080078  -88.200000  -11.119922   -0.426727 3242.812500    0.921274    0.023857   -2.091614   -1.146483
 134.000000    1.760000    0.005000  -94.746094  -86.400000    8.346094   -0.384996 3893.203125   -0.691466    0.021524   -2.511116   -3.181058
 135.000000    1.765000    0.005000 -111.972656  -84.600000   27.372656   -0.248133 3805.312500   -2.267797    0.013872   -2.454427   -4.708351
 136.000000    1.770000    0.005000 -124.716797  -82.800000   41.916797   -0.038549 2908.828125   -3.472765    0.002155   -1.876194   -5.000000
 137.000000    1.775000    0.005000 -129.638672  -81.000000   48.638672    0.204645 1344.375000   -4.029665   -0.011441   -0.867122   -4.908228
 138.000000    1.780000    0.005000 -125.683594  -79.200000   46.483594    0.437062 -431.015625   -3.851119   -0.024435    0.278005   -3.597549
 139.000000    1.785000    0.005000 -114.433594  -77.400000   37.033594    0.622230 -1890.000000   -3.068196   -0.034787    1.219050   -1.883933
 140.000000    1.790000    0.005000  -97.646484  -75.600000   22.046484    0.732463 -2997.421875   -1.826529   -0.040950    1.933337    0.065858
 141.000000    1.795000    0.005000  -77.255859  -73.800000    3.455859    0.749742 -3718.125000   -0.286314   -0.041916    2.398191    2.069960
