       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 165.000000    0.977026    0.005828   11.601562    8.270520   -3.331042   -0.383135 -360.000000    0.275974    0.021420    0.232200    0.529593
 166.000000    0.982846    0.005820   11.601562    6.175485   -5.426077   -0.414712 -360.000000    0.449545    0.023185    0.232200    0.704930
 167.000000    0.988759    0.005913    9.140625    4.046820   -5.093805   -0.444832   56.193976    0.422017    0.024869   -0.036245    0.410641
 168.000000    0.994630    0.005871    6.767578    1.933380   -4.834198   -0.473211   44.220998    0.400508    0.026456   -0.028523    0.398442
 169.000000    1.000429    0.005799    4.482422   -0.154395   -4.636817   -0.500102   34.034918    0.384156    0.027959   -0.021953    0.390162
 170.000000    1.006336    0.005908    2.021484   -2.281125   -4.302609   -0.525520   56.572649    0.356467    0.029380   -0.036489    0.349358
 171.000000    1.012201    0.005864   -0.791016   -4.392315   -3.601299   -0.546640  119.587314    0.298364    0.030561   -0.077134    0.251791
 172.000000    1.018063    0.005862   -3.427734   -6.502620   -3.074886   -0.564665   89.801713    0.254751    0.031569   -0.057922    0.228398
 173.000000    1.023932    0.005869   -6.503906   -8.615430   -2.111524   -0.577057  164.146427    0.174938    0.032262   -0.105874    0.101325
 174.000000    1.029786    0.005854   -7.207031  -10.723020   -3.515989   -0.597641 -239.898374    0.291296    0.033412    0.154734    0.479443
 175.000000    1.035651    0.005865   -8.525391  -12.834525   -4.309134   -0.622915 -135.226945    0.357007    0.034825    0.087221    0.479054
 176.000000    1.041510    0.005859   -9.931641  -14.943600   -5.011959   -0.652278 -119.965875    0.415236    0.036467    0.077378    0.529081
 177.000000    1.047340    0.005830  -12.128906  -17.042400   -4.913494   -0.680924   16.889473    0.407078    0.038068   -0.010894    0.434253
 178.000000    1.053150    0.005810  -16.171875  -19.133955   -2.962080   -0.698133  335.878784    0.245405    0.039031   -0.216642    0.067794
 179.000000    1.058921    0.005771  -17.929688  -21.211410   -3.281722   -0.717071  -55.390496    0.271887    0.040089    0.035727    0.347704
 180.000000    1.064749    0.005828  -19.511719  -23.309625   -3.797906   -0.739206  -88.563922    0.314653    0.041327    0.057124    0.413103
 181.000000    1.070618    0.005869  -21.357422  -25.422600   -4.065178   -0.763067  -45.536684    0.336796    0.042661    0.029371    0.408828
 182.000000    1.076493    0.005875  -23.115234  -27.537570   -4.422336   -0.789047  -60.793645    0.366386    0.044113    0.039212    0.449711
 183.000000    1.082317    0.005824  -24.785156  -29.634210   -4.849054   -0.817288  -73.268909    0.401739    0.045692    0.047258    0.494690
 184.000000    1.088186    0.005869  -27.773438  -31.746960   -3.973523   -0.840608  149.185304    0.329202    0.046996   -0.096225    0.279974
 185.000000    1.094047    0.005861  -29.443359  -33.857055   -4.413696   -0.866478  -75.097247    0.365670    0.048442    0.048438    0.462550
 186.000000    1.099914    0.005866  -32.167969  -35.968950   -3.800981   -0.888776  104.445143    0.314907    0.049689   -0.067367    0.297229
 187.000000    1.105772    0.005859  -34.628906  -38.078085   -3.449179   -0.908984   60.047816    0.285761    0.050819   -0.038731    0.297849
 188.000000    1.111632    0.005860  -36.914062  -40.187565   -3.273503   -0.928166   29.980565    0.271206    0.051891   -0.019337    0.303760
 189.000000    1.117672    0.006040  -38.671875  -42.361935   -3.690060   -0.950453  -68.967441    0.305718    0.053137    0.044484    0.403339
 190.000000    1.123539    0.005867  -39.638672  -44.473980   -4.835308   -0.978821 -195.208571    0.400600    0.054723    0.125910    0.581233
 191.000000    1.129400    0.005861  -40.166016  -46.583970   -6.417954   -1.016437 -270.026243    0.531721    0.056826    0.174167    0.762714
 192.000000    1.135271    0.005871  -42.187500  -48.697500   -6.510000   -1.054657  -15.678198    0.539347    0.058963    0.010112    0.608422
 193.000000    1.141097    0.005826  -44.912109  -50.794965   -5.882856   -1.088932  107.640375    0.487389    0.060879   -0.069428    0.478840
 194.000000    1.146964    0.005867  -47.460938  -52.907175   -5.446238   -1.120886   74.416145    0.451215    0.062665   -0.047998    0.465882
 195.000000    1.152932    0.005967  -50.800781  -55.055400   -4.254619   -1.146275  199.691691    0.352491    0.064085   -0.128801    0.287775
 196.000000    1.158763    0.005831  -57.568359  -57.154575    0.413784   -1.143862  800.612337   -0.034282    0.063950   -0.516395   -0.486727
 197.000000    1.164587    0.005824  -60.644531  -59.251245    1.393286   -1.135748  168.181234   -0.115432    0.063496   -0.108477   -0.160413
 198.000000    1.170408    0.005821  -62.226563  -61.346970    0.879593   -1.130627  -88.241404   -0.072873    0.063210    0.056916    0.047252
 199.000000    1.176365    0.005957  -63.193359  -63.491535   -0.298176   -1.132403 -197.707472    0.024704    0.063309    0.127521    0.215534
 200.000000    1.182190    0.005824  -63.808594  -65.588265   -1.779671   -1.142769 -254.366764    0.147444    0.063889    0.164067    0.375399
 201.000000    1.188011    0.005821  -64.335938  -67.683810   -3.347872   -1.162256 -269.406020    0.277368    0.064978    0.173767    0.516113
 202.000000    1.193826    0.005815  -65.654297  -69.777240   -4.122943   -1.186232 -133.286272    0.341582    0.066319    0.085970    0.493870
 203.000000    1.199698    0.005872  -66.796875  -71.891280   -5.094405   -1.216148 -165.430291    0.422066    0.067991    0.106703    0.596760
 204.000000    1.205566    0.005868  -68.115234  -74.003880   -5.888646   -1.250704 -135.343462    0.487868    0.069923    0.087297    0.645088
 205.000000    1.211428    0.005862  -69.873047  -76.114215   -6.241168   -1.287290  -60.136488    0.517075    0.071969    0.038788    0.627831
 206.000000    1.217293    0.005864  -71.542969  -78.225300   -6.682331   -1.326476  -75.230853    0.553624    0.074159    0.048524    0.676308
 207.000000    1.223121    0.005828  -74.267578  -80.323470   -6.055892   -1.361772  107.483271    0.501725    0.076133   -0.069327    0.508530
 208.000000    1.228943    0.005822  -81.826172  -82.419420   -0.593248   -1.365225  938.262795    0.049150    0.076326   -0.605180   -0.479704
 209.000000    1.234856    0.005913  -85.253906  -84.548055    0.705851   -1.361052  219.706890   -0.058479    0.076092   -0.141711   -0.124098
 210.000000    1.240716    0.005860  -88.505859  -86.657580    1.848279   -1.350221  194.960505   -0.153128    0.075487   -0.125750   -0.203391
